City_ID,City,Country,Maximum Temperature,Weather Description,City Latitude,City Longitude,Hotel Name
0,Kūhdasht,IR,35.29,overcast clouds,33.535,47.6061,فروشگاه زنبیل
1,Punta Arenas,CL,51.8,clear sky,-53.15,-70.9167,Hotel Dreams Del Estrecho
2,Broome,US,15.01,clear sky,42.2506,-75.833,Chenango Valley State Park
3,City of San Pedro,PH,81.0,scattered clouds,14.35,121.0167,OYO 412 Viewfort Venue
4,Saint Paul Harbor,US,33.8,clear sky,57.79,-152.4072,Best Western Kodiak Inn and Convention Center
5,Busselton,AU,79.0,clear sky,-33.65,115.3333,Observatory Guest House
6,Mataura,NZ,72.55,overcast clouds,-46.1927,168.8643,Ellie's Villa
7,Bandarbeyla,SO,73.8,overcast clouds,9.4942,50.8122,JABIR HOTEL
8,Castro,BR,65.68,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
9,Yangi Marg`ilon,UZ,33.8,overcast clouds,40.4272,71.7189,Ikathouse
10,Karratha,AU,88.56,light rain,-20.7377,116.8463,ibis Styles Karratha
11,Karratha,AU,88.56,light rain,-20.7377,116.8463,ibis Styles Karratha
12,Lüderitz,,65.39,clear sky,-26.6481,15.1594,LÜDERITZ NEST HOTEL
13,Talara,PE,75.81,broken clouds,-4.5772,-81.2719,Hostal Oro Negro
14,Kathmandu,NP,37.4,mist,27.7167,85.3167,Hotel Shanker Kathmandu
17,Pinheiro Machado,BR,69.1,light rain,-31.5783,-53.3811,Hotel e Restaurante Quitandinha
18,Mount Isa,AU,98.6,broken clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
19,Cherskiy,RU,-35.7,clear sky,68.75,161.3,Gostinitsa
20,Tiksi,RU,-27.49,overcast clouds,71.6872,128.8694,Arktika
21,Teghra,IN,41.92,clear sky,25.4833,85.95,Slt Shop
22,Teghra,IN,41.92,clear sky,25.4833,85.95,Slt Shop
23,Camacha,PT,57.2,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
24,Narsaq,GL,39.2,broken clouds,60.9167,-46.05,Hotel Narsaq
25,Smirnykh,RU,1.42,overcast clouds,49.75,142.8333,Tsentral'naya
26,Chicama,PE,69.8,overcast clouds,-7.8447,-79.1469,Hospedaje Punta Cana PERU
27,Snezhnogorsk,RU,12.2,light snow,69.1933,33.2531,Severnoye Siyaniye
28,Jamestown,US,18.0,clear sky,42.097,-79.2353,Hampton Inn & Suites Jamestown
29,Turka,UA,24.01,overcast clouds,49.1541,23.0297,Turkivsʹkyy Kar'yer
30,Cuamba,MZ,69.01,overcast clouds,-14.8031,36.5372,Hotel Vision
31,Kingsville,US,84.2,few clouds,27.5159,-97.8561,Econo Lodge Kingsville
32,Eyl,SO,70.57,broken clouds,7.9803,49.8164,Amiin Hotel
33,Darhan,MN,-1.68,overcast clouds,49.4867,105.9228,Buudai Hotel
34,Carnarvon,AU,84.2,clear sky,-24.8667,113.6333,Hospitality Carnarvon
35,Huarmey,PE,71.02,scattered clouds,-10.0681,-78.1522,Hotel Miramar
36,Torbay,CA,28.99,overcast clouds,47.6666,-52.7314,Gallows Cove
37,Puerto Ayora,EC,78.01,broken clouds,-0.7393,-90.3518,Castillo Galapagos
38,Derzhavīnsk,KZ,17.01,overcast clouds,51.1,66.3167,Ooo.khim Baza
39,Derzhavīnsk,KZ,17.01,overcast clouds,51.1,66.3167,Ooo.khim Baza
40,Bambous Virieux,MU,78.8,scattered clouds,-20.3428,57.7575,Casa Tia Villa
41,Guerrero Negro,MX,60.84,overcast clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
42,São Filipe,CV,74.64,overcast clouds,14.8961,-24.4956,Tortuga B&B
43,Correntina,BR,73.18,clear sky,-13.3433,-44.6367,Hotel Pousada dos Sonhos
44,Correntina,BR,73.18,clear sky,-13.3433,-44.6367,Hotel Pousada dos Sonhos
45,Chui,UY,71.51,moderate rain,-33.6971,-53.4616,Nuevo Hotel Plaza
46,Hobyo,SO,74.59,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
47,Esna,EG,50.0,clear sky,25.2934,32.554,Orient Star Dahabyia Isna 05 Nights Each Sunday
48,Kavieng,PG,83.28,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
49,Port Alfred,ZA,62.01,clear sky,-33.5906,26.891,The Halyards Hotel
50,Sinnamary,GF,77.99,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
51,Churāchāndpur,IN,44.31,clear sky,24.3333,93.6667,Elite Boy's Hostel
52,Kitui,KE,60.69,overcast clouds,-1.367,38.0106,Heritage Bliss Hotel
53,Ilulissat,GL,6.8,overcast clouds,69.2167,-51.1,Hotel Arctic
54,Guararé,PA,78.1,overcast clouds,7.8167,-80.2833,RESIDENCIAL VILLA VALENTINA
57,Ambulu,ID,80.62,overcast clouds,-8.345,113.6058,Hotel Ambulu Jember
58,George Town,MY,78.8,few clouds,5.4112,100.3354,Cititel Penang
59,Yellowknife,CA,-11.0,few clouds,62.456,-114.3525,The Explorer Hotel
60,Yellowknife,CA,-11.0,few clouds,62.456,-114.3525,The Explorer Hotel
61,Yellowknife,CA,-11.0,few clouds,62.456,-114.3525,The Explorer Hotel
62,Severo-Kuril'sk,RU,25.41,light snow,50.6789,156.125,Kak Doma
63,Vaini,TO,86.0,broken clouds,-21.2,-175.2,Keleti Beach Resort
64,Ushuaia,AR,51.8,few clouds,-54.8,-68.3,Albatros Hotel
65,Walvis Bay,,66.99,clear sky,-22.9575,14.5053,Oyster Box Guesthouse
67,Avarua,CK,82.4,broken clouds,-21.2078,-159.775,Paradise Inn
68,Bend,US,44.6,broken clouds,44.0582,-121.3153,Fairfield Inn & Suites by Marriott Bend Downtown
69,Bredasdorp,ZA,66.0,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
70,Hermanus,ZA,66.0,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
71,Hermanus,ZA,66.0,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
72,Bluff,NZ,58.21,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
73,Tabou,CI,78.46,clear sky,4.423,-7.3528,hotêl doufoulougou
75,Plouzané,FR,50.0,overcast clouds,48.3833,-4.6167,Lymina
76,Kisangani,CD,69.75,overcast clouds,0.5167,25.2,Grand Ramela Hotel
77,Saldanha,ZA,63.68,clear sky,-33.0117,17.9442,Blue Bay Lodge
78,Tual,ID,83.61,moderate rain,-5.6667,132.75,Grand Vilia Hotel
79,Binzhou,CN,42.42,clear sky,37.3667,118.0167,Hampton By Hilton Binzhou
80,Thompson,CA,14.0,light snow,55.7435,-97.8558,Burntwood Hotel
81,Esperance,AU,68.0,clear sky,-33.8667,121.9,Hospitality Esperance
83,Atuona,PF,79.25,broken clouds,-9.8,-139.0333,Villa Enata
84,Rikitea,PF,79.5,clear sky,-23.1203,-134.9692,Pension Maro'i
85,Bubaque,GW,79.34,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
86,San José de las Lajas,CU,69.8,few clouds,22.9614,-82.1511,Hostal San José Cuba
87,Samarai,PG,85.1,overcast clouds,-10.6167,150.6667,Nuli Sapi
89,Alyangula,AU,86.0,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
90,Alyangula,AU,86.0,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
91,Alyangula,AU,86.0,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
92,Katsuura,JP,52.0,few clouds,35.1333,140.3,Katsuura Hotel Mikazuki
93,Padang,ID,78.58,light rain,-0.9492,100.3543,Mercure Padang
95,Villa María,AR,63.36,overcast clouds,-32.4075,-63.2402,Hotel Milenium
96,Oskemen,KZ,-7.6,fog,49.9565,82.6119,Dedeman Oskemen Tavros Hotel
97,Oskemen,KZ,-7.6,fog,49.9565,82.6119,Dedeman Oskemen Tavros Hotel
98,Hilo,US,80.6,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
99,Cidreira,BR,75.78,overcast clouds,-30.1811,-50.2056,Hotel Castelo
100,Périgueux,FR,51.8,overcast clouds,45.1833,0.7167,Hôtel Mercure Périgueux Centre
101,Krasnosel'kup,RU,-25.92,overcast clouds,65.7,82.4667,Krasnosel'kupnefteprodukt
102,Itarema,BR,79.11,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
103,Pevek,RU,-33.25,clear sky,69.7008,170.3133,Severnoye Zoloto
104,New Norfolk,AU,75.99,clear sky,-42.7826,147.0587,The Shingles Riverside Cottages
107,Upernavik,GL,-9.45,broken clouds,72.7868,-56.1549,Gina's Guesthouse - Upernavik
108,Geraldton,AU,95.0,clear sky,-28.7667,114.6,Broadwater Mariner Resort
109,Kruisfontein,ZA,60.01,clear sky,-34.0033,24.7314,Oyster Bay House Rental
110,Hobart,AU,75.99,scattered clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
112,Coquimbo,CL,66.2,overcast clouds,-29.9533,-71.3436,Hotel San Juan
113,Sitka,US,41.0,broken clouds,57.0531,-135.33,Westmark Sitka
114,Ponta do Sol,PT,59.0,scattered clouds,32.6667,-17.1,Hotel do Campo
115,Olinda,BR,78.8,few clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
116,Coria,ES,48.99,few clouds,39.9879,-6.5377,Hotel San Cristóbal
117,Belmonte,BR,78.8,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
119,Cayenne,GF,80.6,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
121,Bahía Honda,CU,66.9,few clouds,22.9036,-83.1592,Casa Gualberto - Deysi
123,Nanortalik,GL,29.97,overcast clouds,60.1432,-45.2371,Hotel Kap Farvel
126,Port Lincoln,AU,66.67,clear sky,-34.7333,135.8667,Port Lincoln Hotel
127,Corpus Christi,US,73.4,few clouds,27.8006,-97.3964,Holiday Inn Corpus Christi Downtown Marina
128,Ngunguru,NZ,72.0,clear sky,-35.6167,174.5,Pacific Rendezvous Motel Resort
129,Ngunguru,NZ,72.0,clear sky,-35.6167,174.5,Pacific Rendezvous Motel Resort
130,Kapaa,US,78.8,light rain,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
131,Roblin,CA,13.62,light snow,51.23,-101.3565,Harvest Moon Inn
132,Arraial do Cabo,BR,77.0,clear sky,-22.9661,-42.0278,Pousada Porto Praia
133,Opalenica,PL,24.01,broken clouds,52.3089,16.4128,Hotel Remes • Sport & Spa
134,Barrow,US,-11.2,light snow,71.2906,-156.7887,King Eider Inn
135,Leticia,CO,77.0,broken clouds,-4.2153,-69.9406,Hotel Amazon Bed and Breakfast / Hotel Amazon B&B
136,Atar,MR,66.67,clear sky,20.5169,-13.0499,Oumou Elghoura
137,Garoowe,SO,61.99,clear sky,8.4054,48.4845,Curubo Hotel
138,Garoowe,SO,61.99,clear sky,8.4054,48.4845,Curubo Hotel
139,Clarence Town,AU,80.6,broken clouds,-32.5833,151.7833,River Downs Cottage
140,Butaritari,KI,81.23,broken clouds,3.0707,172.7902,Isles Sunset Lodge
141,Nyíregyháza,HU,32.0,light snow,47.9554,21.7167,Centrál Hotel
142,Palmer,US,15.01,clear sky,42.1584,-72.3287,Wedgewood Motel
143,Palmer,US,15.01,clear sky,42.1584,-72.3287,Wedgewood Motel
144,Palmer,US,15.01,clear sky,42.1584,-72.3287,Wedgewood Motel
145,Prainha,BR,75.27,scattered clouds,-1.8,-53.48,Casa Rocha
146,Golden,US,44.01,broken clouds,39.7555,-105.2211,"The Golden Hotel, Ascend Hotel Collection"
147,Mahon,ES,48.2,few clouds,39.8885,4.2658,ARTIEM Capri
148,Cairns,AU,91.0,scattered clouds,-16.9167,145.7667,Mantra Trilogy Cairns
149,Amlapura,ID,82.4,scattered clouds,-8.45,115.6167,Villa Campuhan
150,Amlapura,ID,82.4,scattered clouds,-8.45,115.6167,Villa Campuhan
151,Tasiilaq,GL,21.2,overcast clouds,65.6145,-37.6368,The Red House
152,Saint-Pierre,RE,78.8,clear sky,-21.3393,55.4781,Lindsey Hôtel
153,Marsh Harbour,BS,66.49,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
156,Vardø,NO,25.5,light snow,70.3705,31.1107,Vardø Hotel AS
157,Mandalgovi,MN,5.56,overcast clouds,45.7625,106.2708,В.Ганбат
158,Cleveland,US,32.0,overcast clouds,41.4995,-81.6954,Renaissance Cleveland Hotel
160,Puerto Nariño,CO,77.0,light rain,-3.7703,-70.3831,Eware Refugio Amazonico
161,Khatanga,RU,-47.02,scattered clouds,71.9667,102.5,"Gostinitsa ""Zapolyar'ye"""
162,Santa Cruz de la Sierra,BO,76.69,overcast clouds,-17.8,-63.1667,Hotel Cortez
164,Ponta Delgada,PT,62.6,broken clouds,37.7333,-25.6667,Vila Nova Hotel
165,Ürümqi,CN,1.4,light snow,43.801,87.6005,Hua Ling Grand Hotel Urumqi
166,Ürümqi,CN,1.4,light snow,43.801,87.6005,Hua Ling Grand Hotel Urumqi
167,Neuquén,AR,62.6,broken clouds,-38.9516,-68.0591,Hotel del Comahue
168,Cape Town,ZA,71.01,broken clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
169,Haradok,BY,21.36,overcast clouds,55.4624,29.9816,"Gostinitsa ""Sportivnyy Gorodok"""
170,Dzilam González,MX,71.67,overcast clouds,21.2833,-88.9333,posadas
171,Kalevala,RU,13.21,light snow,65.2,31.1667,Hotel on Sadovaya 2
172,Gawler,AU,77.0,clear sky,-34.6,138.7333,Eagle Foundry Bed & Breakfast
173,Port Hardy,CA,46.4,overcast clouds,50.6996,-127.4199,Airport Inn
174,Ōfunato,JP,28.4,light snow,39.0717,141.7167,Ofunato Hot Spring
175,Haines Junction,CA,-5.8,overcast clouds,60.7522,-137.5108,Parkside Inn
176,Haines Junction,CA,-5.8,overcast clouds,60.7522,-137.5108,Parkside Inn
177,Vila Velha,BR,78.8,few clouds,-20.3297,-40.2925,Hotel Vitória Palace
178,Port Augusta,AU,69.8,overcast clouds,-32.5,137.7667,Majestic Oasis Apartments
179,Clyde River,CA,-9.4,overcast clouds,70.4692,-68.5914,Qamaq Hotel
180,Bethel,US,19.99,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
181,Lompoc,US,55.99,clear sky,34.6391,-120.4579,Holiday Inn Express Lompoc
182,Grindavik,IS,21.2,clear sky,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
184,Constitución,CL,59.59,scattered clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
185,Jucurutu,BR,82.45,overcast clouds,-6.0339,-37.0203,Pousada Miike
186,Bengkulu,ID,74.43,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
188,Paranaguá,BR,69.8,clear sky,-25.52,-48.5092,Camboa Hotel
189,Lerwick,GB,33.8,snow,60.1545,-1.1494,The Lerwick Hotel
190,Qaanaaq,GL,-5.67,overcast clouds,77.484,-69.3632,Qaanaaq Hotel
191,North Bend,US,48.2,mist,43.4065,-124.2243,Red Lion Hotel Coos Bay
192,Balsas,BR,74.79,moderate rain,-7.5325,-46.0356,Novo Hotel
193,Iwaki,JP,45.0,clear sky,37.05,140.8833,Toyoko Inn Iwaki Ekimae
194,Broken Hill,AU,77.0,scattered clouds,-31.95,141.4333,Royal Exchange Hotel
195,Nouadhibou,MR,68.0,clear sky,20.930999999999997,-17.0347,El Medina
196,Ternate,ID,81.1,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
197,Flagstaff,US,35.6,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
198,Flagstaff,US,35.6,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
199,Flagstaff,US,35.6,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
200,Waingapu,ID,80.33,light rain,-9.6567,120.2641,Pondok Wisata Elim
201,Bac Lieu,VN,78.31,scattered clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
202,Santander,ES,53.6,broken clouds,43.4647,-3.8044,Abba Santander Hotel
204,Hong Kong,HK,64.0,clear sky,22.2855,114.1577,Mini Hotel Central
205,Baker City,US,42.8,clear sky,44.7749,-117.8344,Bridge Street Inn
206,Kaitangata,NZ,61.0,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
207,Humberto de Campos,BR,77.74,overcast clouds,-2.5983,-43.4611,Pousada do Cabeça
208,Mâncio Lima,BR,74.12,overcast clouds,-7.6142,-72.8958,Hotel e Distribuidora Voyage
209,Sisimiut,GL,6.3,broken clouds,66.9395,-53.6735,Hotel Sisimiut
210,Itoman,JP,64.4,few clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
211,Morant Bay,JM,80.6,broken clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
212,Yulara,AU,87.8,broken clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
213,Bahía Blanca,AR,61.47,overcast clouds,-38.7196,-62.2724,Hotel Argos
214,Nevel'sk,RU,12.2,broken clouds,46.6733,141.8633,Gostinitsa Viktoriya
215,Souillac,MU,78.8,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
216,Coyhaique,CL,64.4,clear sky,-45.5752,-72.0662,Diego De Almagro Coyhaique
217,Amazar,RU,-26.16,overcast clouds,53.858000000000004,120.875,Гостиничный Комплекс Уют
218,Wollongong,AU,73.0,overcast clouds,-34.4333,150.8833,Flinders Motel
219,Sabang,ID,80.82,few clouds,5.8933,95.3214,Hotel Citra
220,Tezu,IN,56.07,broken clouds,27.9167,96.1667,Circuit House
221,Honningsvåg,NO,26.6,light snow,70.9821,25.9704,Nordkapp Vandrerhjem
222,Petropavlovsk-Kamchatskiy,RU,28.4,light snow,53.0452,158.6483,"ООО ""Гостиничный комплекс ""Петропавловск"""
223,Hibbing,US,27.0,light snow,47.4272,-92.9377,Mitchell-Tappan House
224,Lamar,US,64.4,few clouds,33.6668,-95.5836,Kings Inn Paris TX
225,Lamar,US,64.4,few clouds,33.6668,-95.5836,Kings Inn Paris TX
227,Ribeira Grande,PT,63.16,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
228,Coari,BR,75.72,overcast clouds,-4.085,-63.1414,HOTEL ALEX FLAT
229,Norman Wells,CA,-27.4,scattered clouds,65.282,-126.8329,Heritage Hotel
231,Kahului,US,78.8,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
234,Chimbote,PE,70.57,overcast clouds,-9.0853,-78.5783,Hotel Briliá
235,High Level,CA,-0.4,few clouds,58.5169,-117.13600000000001,Days Inn by Wyndham High Level
236,High Level,CA,-0.4,few clouds,58.5169,-117.13600000000001,Days Inn by Wyndham High Level
237,Vuktyl,RU,-4.14,overcast clouds,63.8567,57.3094,Mini-Hotel Lokomotiv
238,Korla,CN,18.37,clear sky,41.7597,86.1469,Gulisitan Hotel
239,Bereket,TM,46.02,scattered clouds,39.2446,55.5154,Railway motel
241,Qaqortoq,GL,39.2,broken clouds,60.7167,-46.0333,Hotel Qaqortoq
243,Iqaluit,CA,-9.0,snow,63.7506,-68.5145,Frobisher Inn
244,Iqaluit,CA,-9.0,snow,63.7506,-68.5145,Frobisher Inn
245,Chapais,CA,-4.0,overcast clouds,49.7834,-74.8492,Hôtel Opémiska
246,Bursa,TR,41.0,broken clouds,40.1667,29.0833,Kent Hotel
247,Bursa,TR,41.0,broken clouds,40.1667,29.0833,Kent Hotel
249,Tuktoyaktuk,CA,-34.6,scattered clouds,69.4541,-133.0374,End of The Road Ltd.
250,Zemio,CF,66.94,clear sky,5.0314,25.1361,OCHA Office
251,Honiara,SB,81.57,heavy intensity rain,-9.4333,159.95,Heritage Park Hotel
252,Słupsk,PL,31.1,light snow,54.4641,17.0287,Hotel Pod Kluką
253,Callaguip,PH,71.6,broken clouds,18.0714,120.4867,Pangil Beach Resort
254,Lorengau,PG,83.5,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
255,Santa Rosa,PH,81.0,scattered clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
256,Şuhut,TR,35.47,overcast clouds,38.5311,30.5458,Suhut Ogretmenevi ve Aksam Sanat Okulu
257,Şuhut,TR,35.47,overcast clouds,38.5311,30.5458,Suhut Ogretmenevi ve Aksam Sanat Okulu
258,São João da Barra,BR,77.97,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
259,Byron Bay,AU,80.6,broken clouds,-28.65,153.6167,Backpackers Inn on the Beach
261,Nieuw Amsterdam,SR,80.6,broken clouds,5.8833,-55.0833,Hotel Stardust
262,Sørland,NO,30.34,overcast clouds,67.667,12.6934,Sjybrygga fiskecamp
